article no.;barcode;artist;title;track;ISRC;shop;type;country;qty;dealer (average);net (average);total amount
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Pot of Gold;BEHC61800022;Spotify;Stream;Italy;24;0,002;0,001;0,032
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Wonder;BEHC61800024;iTunes/Apple;Stream;Sweden;1;0,016;0,012;0,012
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Every Once in a While;BEHC61800013;iTunes/Apple;Stream;Sweden;2;0,016;0,012;0,025
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);I Know a Girl;BEHC61800018;Spotify;Stream;Austria;2;0,003;0,003;0,005
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Jesse James;BEHC61800014;Spotify;Stream;Czech Republic;6;0,002;0,002;0,011
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Never Go Home;BEHC61800020;YouTube;Stream;Austria;14;0,002;0,002;0,021
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Bump in the Night;BEHC61800015;Amazon Unlimited;Stream;Germany;3;0,01;0,008;0,024
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Shut Yer Mouth;BEHC61800023;iTunes/Apple;Stream;Ireland;2;0,003;0,003;0,006
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Danielle;BEHC61800016;Spotify;Stream;Czech Republic;4;0,002;0,002;0,007
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Eye of the Storm;BEHC61800017;Spotify;Stream;Czech Republic;3;0,002;0,002;0,005
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);J´attendrai;BEHC61800019;Spotify;Stream;Italy;7;0,002;0,001;0,009
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Never Get to Say You´re Sorry;BEHC61800021;YouTube;Stream;Austria;11;0,001;0,001;0,01
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Bump in the Night;BEHC61800015;Spotify;Stream;Austria;2;0,003;0,003;0,005
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Wonder;BEHC61800024;Spotify;Stream;Germany;75;0,003;0,003;0,19
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Every Once in a While;BEHC61800013;Spotify;Stream;Germany;66;0,003;0,002;0,161
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);I Know a Girl;BEHC61800018;Spotify;Stream;Switzerland;7;0,005;0,004;0,026
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Jesse James;BEHC61800014;Spotify;Stream;Switzerland;27;0,005;0,004;0,1
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Pot of Gold;BEHC61800022;iTunes/Apple;Stream;Switzerland;1;0,001;0,001;0,001
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Shut Yer Mouth;BEHC61800023;Spotify;Stream;Italy;12;0,002;0,001;0,016
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Danielle;BEHC61800016;YouTube;Stream;Germany;3;0,004;0,003;0,008
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);I Know a Girl;BEHC61800018;Amazon Unlimited;Stream;Germany;2;0,01;0,008;0,016
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Jesse James;BEHC61800014;iTunes/Apple;Stream;Denmark;5;0,018;0,014;0,071
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Never Go Home;BEHC61800020;iTunes/Apple;Stream;Switzerland;1;0,001;0,001;0,001
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Danielle;BEHC61800016;Amazon Unlimited;Stream;Germany;2;0,01;0,008;0,016
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Eye of the Storm;BEHC61800017;Amazon Unlimited;Stream;Germany;1;0,01;0,008;0,008
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);J´attendrai;BEHC61800019;iTunes/Apple;Stream;Ireland;2;0,003;0,003;0,006
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Never Get to Say You´re Sorry;BEHC61800021;iTunes/Apple;Stream;Sweden;1;0,016;0,012;0,012
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Pot of Gold;BEHC61800022;Spotify;Stream;Germany;69;0,003;0,002;0,171
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Wonder;BEHC61800024;iTunes/Apple;Stream;Ireland;4;0,003;0,003;0,011
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Every Once in a While;BEHC61800013;iTunes/Apple;Stream;Ireland;2;0,003;0,003;0,006
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);I Know a Girl;BEHC61800018;iTunes/Apple;Stream;Ukraine;1;0,004;0,003;0,003
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Jesse James;BEHC61800014;Spotify;Stream;Bulgaria;1;0,002;0,002;0,002
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Never Go Home;BEHC61800020;Spotify;Stream;Poland;2;0,002;0,001;0,003
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Bump in the Night;BEHC61800015;Amazon Unlimited;Stream;Austria;1;0,009;0,007;0,007
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Shut Yer Mouth;BEHC61800023;iTunes/Apple;Stream;Germany;12;0,005;0,004;0,048
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Danielle;BEHC61800016;Spotify;Stream;Austria;3;0,003;0,003;0,008
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Eye of the Storm;BEHC61800017;Spotify;Stream;Austria;2;0,003;0,003;0,005
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);J´attendrai;BEHC61800019;Spotify;Stream;Germany;25;0,003;0,002;0,061
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Never Get to Say You´re Sorry;BEHC61800021;Spotify;Stream;Romania;1;0;0;0
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Bump in the Night;BEHC61800015;iTunes/Apple;Stream;Switzerland;1;0,001;0,001;0,001
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Wonder;BEHC61800024;Spotify;Stream;Denmark;2;0,005;0,004;0,008
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Every Once in a While;BEHC61800013;Spotify;Stream;Denmark;4;0,004;0,003;0,013
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);I Know a Girl;BEHC61800018;Spotify;Stream;Italy;9;0,002;0,001;0,012
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Jesse James;BEHC61800014;Spotify;Stream;Romania;1;0;0;0
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Pot of Gold;BEHC61800022;iTunes/Apple;Stream;Sweden;1;0,016;0,012;0,012
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Shut Yer Mouth;BEHC61800023;Spotify;Stream;Germany;38;0,003;0,002;0,094
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Danielle;BEHC61800016;YouTube;Stream;Austria;6;0,002;0,001;0,008
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);I Know a Girl;BEHC61800018;24/7 Entertainment GmbH;Stream;Denmark;1;0,007;0,006;0,006
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Jesse James;BEHC61800014;Amazon Unlimited;Stream;Germany;4;0,01;0,008;0,033
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Never Go Home;BEHC61800020;iTunes/Apple;Stream;Sweden;2;0,016;0,012;0,025
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Bump in the Night;BEHC61800015;YouTube;Stream;Austria;3;0,001;0,001;0,003
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download); ;BEHC61800024;YouTube;Stream;Austria;2;0,003;0,002;0,004
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Every Once in a While;BEHC61800013;Spotify;Stream;Switzerland;1;0,005;0,004;0,004
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);J´attendrai;BEHC61800019;iTunes/Apple;Stream;Germany;4;0,004;0,003;0,013
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Never Get to Say You´re Sorry;BEHC61800021;iTunes/Apple;Stream;Ireland;2;0,003;0,003;0,006
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Pot of Gold;BEHC61800022;Spotify;Stream;Finland;1;0;0;0
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Wonder;BEHC61800024;iTunes/Apple;Stream;Germany;7;0,004;0,003;0,024
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Every Once in a While;BEHC61800013;iTunes/Apple;Stream;Germany;2;0,004;0,003;0,006
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);I Know a Girl;BEHC61800018;iTunes/Apple;Stream;Switzerland;1;0,001;0,001;0,001
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Jesse James;BEHC61800014;Spotify;Stream;Austria;2;0,003;0,003;0,005
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Never Go Home;BEHC61800020;Spotify;Stream;Italy;12;0,002;0,001;0,016
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Shut Yer Mouth;BEHC61800023;iTunes/Apple;Stream;Denmark;4;0,018;0,014;0,057
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Danielle;BEHC61800016;iTunes/Apple;Stream;Switzerland;1;0,001;0,001;0,001
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Eye of the Storm;BEHC61800017;iTunes/Apple;Stream;Switzerland;1;0,001;0,001;0,001
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);J´attendrai;BEHC61800019;Spotify;Stream;Czech Republic;3;0,002;0,002;0,005
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Never Get to Say You´re Sorry;BEHC61800021;Spotify;Stream;Italy;8;0,002;0,001;0,011
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Bump in the Night;BEHC61800015;iTunes/Apple;Stream;Sweden;1;0,016;0,012;0,012
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Wonder;BEHC61800024;Spotify;Stream;Czech Republic;7;0,002;0,002;0,013
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Every Once in a While;BEHC61800013;Spotify;Stream;Czech Republic;4;0,002;0,002;0,007
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);I Know a Girl;BEHC61800018;Spotify;Stream;Germany;41;0,003;0,002;0,1
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Jesse James;BEHC61800014;Spotify;Stream;Italy;17;0,002;0,001;0,023
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Pot of Gold;BEHC61800022;iTunes/Apple;Stream;Ireland;4;0,003;0,003;0,011
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Shut Yer Mouth;BEHC61800023;Spotify;Stream;Czech Republic;4;0,002;0,002;0,007
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Danielle;BEHC61800016;Spotify;Stream;Sweden;4;0,004;0,003;0,013
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Eye of the Storm;BEHC61800017;YouTube;Stream;Germany;2;0,002;0,002;0,003
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download); ;BEHC61800019;YouTube;Stream;Austria;1;0,006;0,004;0,004
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Never Go Home;BEHC61800020;iTunes/Apple;Stream;Ireland;2;0,003;0,003;0,006
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Bump in the Night;BEHC61800015;Spotify;Stream;Romania;2;0;0;0
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Wonder;BEHC61800024;YouTube;Stream;Germany;2;0,004;0,003;0,006
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Every Once in a While;BEHC61800013;Spotify;Stream;Sweden;5;0,004;0,003;0,016
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);J´attendrai;BEHC61800019;iTunes/Apple;Stream;Denmark;1;0,018;0,014;0,014
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Never Get to Say You´re Sorry;BEHC61800021;iTunes/Apple;Stream;Germany;7;0,004;0,003;0,023
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Pot of Gold;BEHC61800022;Spotify;Stream;Denmark;2;0,005;0,004;0,008
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Wonder;BEHC61800024;iTunes/Apple;Stream;Denmark;4;0,018;0,014;0,057
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Every Once in a While;BEHC61800013;iTunes/Apple;Stream;Denmark;1;0,018;0,014;0,014
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);I Know a Girl;BEHC61800018;iTunes/Apple;Stream;Sweden;1;0,016;0,012;0,012
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Jesse James;BEHC61800014;iTunes/Apple;Stream;Switzerland;1;0,001;0,001;0,001
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Never Go Home;BEHC61800020;Spotify;Stream;Germany;52;0,003;0,002;0,127
LP 20675;3,76023E+12;Caz Gardiner & The Badasonics;Caz Gardiner & The Badasonics;Be Good;BEHC61800002;Spotify;Stream;Italy;2;0,002;0,001;0,003
LP 20675;3,76023E+12;Caz Gardiner & The Badasonics;Caz Gardiner & The Badasonics;The Hard Way;BEHC61800010;Fizy;Stream;Turkey;3;0,004;0,003;0,008
LP 20675;3,76023E+12;Caz Gardiner & The Badasonics;Caz Gardiner & The Badasonics;Never Gonna Let;BEHC61800003;Spotify;Stream;Switzerland;1;0,005;0,004;0,004
LP 20675;3,76023E+12;Caz Gardiner & The Badasonics;Caz Gardiner & The Badasonics;Feel Like Jumping;BEHC61800007;YouTube;Stream;Germany;1;0,005;0,004;0,004
LP 20675;3,76023E+12;Caz Gardiner & The Badasonics;Caz Gardiner & The Badasonics;Tic Tac Toe;BEHC61800009;Spotify;Stream;Switzerland;3;0,005;0,004;0,011
LP 20675;3,76023E+12;Caz Gardiner & The Badasonics;Caz Gardiner & The Badasonics;Out of Time;BEHC61800001;Spotify;Stream;Germany;14;0,003;0,003;0,036
LP 20675;3,76023E+12;Caz Gardiner & The Badasonics;Caz Gardiner & The Badasonics;I´m Dancing Too;BEHC61800008;Fizy;Stream;Turkey;3;0,004;0,003;0,008
LP 20675;3,76023E+12;Caz Gardiner & The Badasonics;Caz Gardiner & The Badasonics;With You;BEHC61800006;Spotify;Stream;Switzerland;1;0,005;0,004;0,004
LP 20675;3,76023E+12;Caz Gardiner & The Badasonics;Caz Gardiner & The Badasonics;Be Good;BEHC61800002;Spotify;Stream;Germany;12;0,003;0,003;0,031
LP 20675;3,76023E+12;Caz Gardiner & The Badasonics;Caz Gardiner & The Badasonics;Piece of My Heart + the Train;BEHC61800011;Spotify;Stream;Germany;7;0,003;0,003;0,018
LP 20675;3,76023E+12;Caz Gardiner & The Badasonics;Caz Gardiner & The Badasonics;Never Gonna Let;BEHC61800003;Spotify;Stream;Italy;1;0,002;0,001;0,001
LP 20675;3,76023E+12;Caz Gardiner & The Badasonics;Caz Gardiner & The Badasonics;Feel Like Jumping;BEHC61800007;Spotify;Stream;Switzerland;7;0,005;0,004;0,026
LP 20675;3,76023E+12;Caz Gardiner & The Badasonics;Caz Gardiner & The Badasonics;Tic Tac Toe;BEHC61800009;Spotify;Stream;Sweden;1;0,004;0,003;0,003
LP 20675;3,76023E+12;Caz Gardiner & The Badasonics;Caz Gardiner & The Badasonics;Out of Time;BEHC61800001;Napster;Stream;Germany;1;0,007;0,006;0,006
LP 20675;3,76023E+12;Caz Gardiner & The Badasonics;Caz Gardiner & The Badasonics;Go Back (no Good so & So);BEHC61800004;Spotify;Stream;Switzerland;1;0,005;0,004;0,004
LP 20675;3,76023E+12;Caz Gardiner & The Badasonics;Caz Gardiner & The Badasonics;With You;BEHC61800006;Spotify;Stream;Germany;10;0,003;0,002;0,024
LP 20675;3,76023E+12;Caz Gardiner & The Badasonics;Caz Gardiner & The Badasonics;Be Good;BEHC61800002;Napster;Stream;Germany;1;0,007;0,006;0,006
LP 20675;3,76023E+12;Caz Gardiner & The Badasonics;Caz Gardiner & The Badasonics;Piece of My Heart + the Train;BEHC61800011;Spotify;Stream;Denmark;2;0,005;0,004;0,008
LP 20675;3,76023E+12;Caz Gardiner & The Badasonics;Caz Gardiner & The Badasonics;Never Gonna Let;BEHC61800003;Spotify;Stream;Germany;12;0,003;0,002;0,029
LP 20675;3,76023E+12;Caz Gardiner & The Badasonics;Caz Gardiner & The Badasonics;Feel Like Jumping;BEHC61800007;Spotify;Stream;Germany;11;0,003;0,003;0,028
LP 20675;3,76023E+12;Caz Gardiner & The Badasonics;Caz Gardiner & The Badasonics;Tic Tac Toe;BEHC61800009;Spotify;Stream;Germany;9;0,003;0,003;0,023
LP 20675;3,76023E+12;Caz Gardiner & The Badasonics;Caz Gardiner & The Badasonics;Out of Time;BEHC61800001;iTunes/Apple;Stream;Ireland;2;0,003;0,003;0,006
LP 20675;3,76023E+12;Caz Gardiner & The Badasonics;Caz Gardiner & The Badasonics;Go Back (no Good so & So);BEHC61800004;Spotify;Stream;Germany;12;0,003;0,003;0,031
LP 20675;3,76023E+12;Caz Gardiner & The Badasonics;Caz Gardiner & The Badasonics;With You;BEHC61800006;Fizy;Stream;Turkey;3;0,004;0,003;0,008
LP 20675;3,76023E+12;Caz Gardiner & The Badasonics;Caz Gardiner & The Badasonics;Be Good;BEHC61800002;Google Play;Stream;Germany;1;0,006;0,005;0,005
LP 20675;3,76023E+12;Caz Gardiner & The Badasonics;Caz Gardiner & The Badasonics;Piece of My Heart + the Train;BEHC61800011;Napster;Stream;Germany;1;0,007;0,006;0,006
LP 20675;3,76023E+12;Caz Gardiner & The Badasonics;Caz Gardiner & The Badasonics;Never Gonna Let;BEHC61800003;Napster;Stream;Germany;1;0,007;0,006;0,006
LP 20675;3,76023E+12;Caz Gardiner & The Badasonics;Caz Gardiner & The Badasonics;Feel Like Jumping;BEHC61800007;Fizy;Stream;Turkey;5;0,004;0,003;0,016
LP 20675;3,76023E+12;Caz Gardiner & The Badasonics;Caz Gardiner & The Badasonics;Tic Tac Toe;BEHC61800009;Fizy;Stream;Turkey;3;0,004;0,003;0,008
LP 20675;3,76023E+12;Caz Gardiner & The Badasonics;Caz Gardiner & The Badasonics;Out of Time;BEHC61800001;Google Play;Stream;Germany;1;0,006;0,005;0,005
LP 20675;3,76023E+12;Caz Gardiner & The Badasonics;Caz Gardiner & The Badasonics;Go Back (no Good so & So);BEHC61800004;Napster;Stream;Germany;1;0,007;0,006;0,006
LP 20675;3,76023E+12;Caz Gardiner & The Badasonics;Caz Gardiner & The Badasonics;Wheel of Life;BEHC61800005;Spotify;Stream;Switzerland;1;0,005;0,004;0,004
LP 20675;3,76023E+12;Caz Gardiner & The Badasonics;Caz Gardiner & The Badasonics;Be Good;BEHC61800002;Fizy;Stream;Turkey;4;0,004;0,003;0,011
LP 20675;3,76023E+12;Caz Gardiner & The Badasonics;Caz Gardiner & The Badasonics;Piece of My Heart + the Train;BEHC61800011;Fizy;Stream;Turkey;4;0,004;0,003;0,011
LP 20675;3,76023E+12;Caz Gardiner & The Badasonics;Caz Gardiner & The Badasonics;Never Gonna Let;BEHC61800003;Google Play;Stream;Germany;1;0,006;0,005;0,005
LP 20675;3,76023E+12;Caz Gardiner & The Badasonics;Caz Gardiner & The Badasonics;Feel Like Jumping;BEHC61800007;Amazon Unlimited;Stream;Germany;1;0,01;0,008;0,008
LP 20675;3,76023E+12;Caz Gardiner & The Badasonics;Caz Gardiner & The Badasonics;The Hard Way;BEHC61800010;Spotify;Stream;Germany;8;0,003;0,003;0,021
LP 20675;3,76023E+12;Caz Gardiner & The Badasonics;Caz Gardiner & The Badasonics;Out of Time;BEHC61800001;Fizy;Stream;Turkey;3;0,004;0,003;0,008
LP 20675;3,76023E+12;Caz Gardiner & The Badasonics;Caz Gardiner & The Badasonics;Go Back (no Good so & So);BEHC61800004;Google Play;Stream;Germany;2;0,006;0,005;0,01
LP 20675;3,76023E+12;Caz Gardiner & The Badasonics;Caz Gardiner & The Badasonics;Wheel of Life;BEHC61800005;Spotify;Stream;Germany;11;0,003;0,003;0,028
LP 20675;3,76023E+12;Caz Gardiner & The Badasonics;Caz Gardiner & The Badasonics;Piece of My Heart + the Train;BEHC61800011;Amazon Unlimited;Stream;Germany;1;0,007;0,005;0,005
LP 20675;3,76023E+12;Caz Gardiner & The Badasonics;Caz Gardiner & The Badasonics;Never Gonna Let;BEHC61800003;Fizy;Stream;Turkey;3;0,004;0,003;0,008
LP 20675;3,76023E+12;Caz Gardiner & The Badasonics;Caz Gardiner & The Badasonics;Be Good;BEHC61800002;Spotify;Stream;Switzerland;1;0,005;0,004;0,004
LP 20675;3,76023E+12;Caz Gardiner & The Badasonics;Caz Gardiner & The Badasonics;The Hard Way;BEHC61800010;Napster;Stream;Germany;1;0,007;0,006;0,006
LP 20675;3,76023E+12;Caz Gardiner & The Badasonics;Caz Gardiner & The Badasonics;Out of Time;BEHC61800001;Amazon Unlimited;Stream;Austria;1;0,009;0,007;0,007
LP 20675;3,76023E+12;Caz Gardiner & The Badasonics;Caz Gardiner & The Badasonics;Go Back (no Good so & So);BEHC61800004;Fizy;Stream;Turkey;3;0,004;0,003;0,008
LP 20675;3,76023E+12;Caz Gardiner & The Badasonics;Caz Gardiner & The Badasonics;Wheel of Life;BEHC61800005;Fizy;Stream;Turkey;2;0,004;0,003;0,006
LP 20675;3,76023E+12;Caz Gardiner & The Badasonics;Caz Gardiner & The Badasonics;Out of Time;BEHC61800001;Spotify;Stream;Switzerland;1;0,005;0,004;0,004
LP 20675;3,76023E+12;Caz Gardiner & The Badasonics;Caz Gardiner & The Badasonics;I´m Dancing Too;BEHC61800008;Spotify;Stream;Germany;14;0,003;0,002;0,034
LP 20676;3,76023E+12;David Hillyard & The Rocksteady Seven;Burrulero (Lim,Ed,12  EP);So Long Cedric;BEHC61800027;iTunes/Apple;Stream;Germany;1;0,008;0,007;0,007
LP 20676;3,76023E+12;David Hillyard & The Rocksteady Seven;Burrulero (Lim,Ed,12  EP);Kingston Town;BEHC61800025;YouTube;Stream;Germany;3;0,005;0,004;0,011
LP 20676;3,76023E+12;David Hillyard & The Rocksteady Seven;Burrulero (Lim,Ed,12  EP);Kingston Town;BEHC61800025;iTunes/Apple;Stream;Germany;1;0,008;0,007;0,007
LP 20676;3,76023E+12;David Hillyard & The Rocksteady Seven;Burrulero (Lim,Ed,12  EP);Burrulero Latino;BEHC61800028;Spotify;Stream;Norway;1;0,005;0,004;0,004
LP 20676;3,76023E+12;David Hillyard & The Rocksteady Seven;Burrulero (Lim,Ed,12  EP);Burrulero Latino;BEHC61800028;iTunes/Apple;Stream;Germany;1;0,008;0,007;0,007
LP 20676;3,76023E+12;David Hillyard & The Rocksteady Seven;Burrulero (Lim,Ed,12  EP);So Long Cedric;BEHC61800027;Spotify;Stream;Sweden;2;0,001;0;0,001
LP 20676;3,76023E+12;David Hillyard & The Rocksteady Seven;Burrulero (Lim,Ed,12  EP);Burrulero Jamaicano;BEHC61800026;Spotify;Stream;Norway;2;0,005;0,004;0,008
LP 20676;3,76023E+12;David Hillyard & The Rocksteady Seven;Burrulero (Lim,Ed,12  EP);So Long Cedric;BEHC61800027;Spotify;Stream;Germany;1;0,003;0,003;0,003
LP 20676;3,76023E+12;David Hillyard & The Rocksteady Seven;Burrulero (Lim,Ed,12  EP);Burrulero Jamaicano;BEHC61800026;iTunes/Apple;Stream;Germany;1;0,008;0,007;0,007
;;;;;;;;;;;;
total sales;total amount;v.a.t.;total value;;;;;;;;;
2927;7,91;0;7,91 EURO;;;;;;;;;
