article no.;barcode;artist;title;track;ISRC;shop;type;country;qty;dealer (average);net (average);total amount
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Shut Yer Mouth;BEHC61800023;Spotify;Stream;Sweden;1;0,004;0,003;0,003
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Every Once in a While;BEHC61800013;Spotify;Stream;Italy;29;0,002;0,001;0,039
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);I Know a Girl;BEHC61800018;Spotify;Stream;Germany;66;0,003;0,002;0,156
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Jesse James;BEHC61800014;Spotify;Stream;Romania;3;0;0;0,001
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Never Go Home;BEHC61800020;Amazon Digital Services Inc,;Stream;Germany;3;0;0;0
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Bump in the Night;BEHC61800015;Spotify;Stream;Bulgaria;1;0,002;0,002;0,002
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download); ;BEHC61800022;YouTube Red;Stream;Germany;2;0,007;0,006;0,011
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Every Once in a While;BEHC61800013;Amazon Unlimited;Stream;Germany;9;0,009;0,007;0,065
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Wonder;BEHC61800024;YouTube;Stream;Austria;1;0,006;0,005;0,005
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Eye of the Storm;BEHC61800017;TIDAL;Stream;Denmark;1;0,008;0,006;0,006
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Jesse James;BEHC61800014;iTunes/Apple;Stream;Denmark;3;0,019;0,015;0,046
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Pot of Gold;BEHC61800022;iTunes/Apple;Stream;Ireland;2;0,004;0,003;0,006
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Danielle;BEHC61800016;Spotify;Stream;Germany;79;0,003;0,002;0,19
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Wonder;BEHC61800024;Google Play;Stream;Switzerland;3;0,007;0,005;0,016
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Every Once in a While;BEHC61800013;Spotify;Stream;Switzerland;16;0,004;0,003;0,048
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);J´attendrai;BEHC61800019;Google Play;Stream;Switzerland;1;0,007;0,005;0,005
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download); ;BEHC61800014;YouTube Red;Stream;Germany;1;0,007;0,006;0,006
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Never Go Home;BEHC61800020;iTunes/Apple;Stream;Russia;1;0,002;0,001;0,001
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Bump in the Night;BEHC61800015;Spotify;Stream;Switzerland;11;0,004;0,003;0,037
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Shut Yer Mouth;BEHC61800023;iTunes/Apple;Stream;Ireland;2;0,004;0,003;0,006
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Every Once in a While;BEHC61800013;Spotify;Stream;Austria;1;0,003;0,003;0,003
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download); ;BEHC61800024;YouTube Red;Stream;Germany;1;0,007;0,006;0,006
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);I Know a Girl;BEHC61800018;Google Play;Stream;Switzerland;3;0,007;0,005;0,016
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Jesse James;BEHC61800014;Spotify;Stream;Bulgaria;2;0,002;0,002;0,003
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Bump in the Night;BEHC61800015;Amazon Unlimited;Stream;Austria;4;0,008;0,006;0,026
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Pot of Gold;BEHC61800022;Spotify;Stream;Germany;92;0,003;0,002;0,225
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Danielle;BEHC61800016;TIDAL;Stream;Germany;3;0,009;0,007;0,022
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Wonder;BEHC61800024;Spotify;Stream;Bulgaria;1;0,002;0,002;0,002
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Eye of the Storm;BEHC61800017;iTunes/Apple;Stream;Ireland;1;0,004;0,003;0,003
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);J´attendrai;BEHC61800019;Spotify;Stream;Italy;13;0,002;0,001;0,018
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Never Get to Say You´re Sorry;BEHC61800021;Spotify;Stream;Denmark;1;0,005;0,004;0,004
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Never Go Home;BEHC61800020;YouTube;Stream;Austria;1;0,004;0,003;0,003
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Danielle;BEHC61800016;iTunes/Apple;Stream;Denmark;1;0,019;0,015;0,015
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Shut Yer Mouth;BEHC61800023;Spotify;Stream;Poland;3;0,002;0,001;0,004
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Every Once in a While;BEHC61800013;Spotify;Stream;Ireland;2;0,005;0,004;0,008
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);I Know a Girl;BEHC61800018;Spotify;Stream;Denmark;1;0,005;0,004;0,004
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Jesse James;BEHC61800014;Spotify;Stream;Poland;3;0,001;0;0,001
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download); ;BEHC61800021;YouTube Red;Stream;Germany;1;0,007;0,006;0,006
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Bump in the Night;BEHC61800015;iTunes/Apple;Stream;Switzerland;1;0,004;0,003;0,003
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Pot of Gold;BEHC61800022;YouTube Red;Stream;Switzerland;1;0,014;0,011;0,011
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Every Once in a While;BEHC61800013;Amazon Unlimited;Stream;Austria;1;0,008;0,007;0,007
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Wonder;BEHC61800024;Spotify;Stream;Switzerland;16;0,004;0,003;0,052
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Eye of the Storm;BEHC61800017;Spotify;Stream;Switzerland;11;0,004;0,003;0,037
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Jesse James;BEHC61800014;Google Play;Stream;Switzerland;3;0,007;0,005;0,016
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Pot of Gold;BEHC61800022;iTunes/Apple;Stream;Germany;11;0,007;0,006;0,064
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Danielle;BEHC61800016;Spotify;Stream;Denmark;3;0,005;0,004;0,013
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Wonder;BEHC61800024;Amazon Unlimited;Stream;Germany;16;0,008;0,007;0,106
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Every Once in a While;BEHC61800013;Spotify;Stream;Sweden;11;0,004;0,003;0,035
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);J´attendrai;BEHC61800019;Amazon Unlimited;Stream;Germany;10;0,009;0,007;0,069
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Jesse James;BEHC61800014;YouTube Red;Stream;Germany;1;0,015;0,012;0,012
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Never Go Home;BEHC61800020;iTunes/Apple;Stream;Ireland;2;0,004;0,003;0,006
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Bump in the Night;BEHC61800015;Spotify;Stream;Sweden;1;0,004;0,003;0,003
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Shut Yer Mouth;BEHC61800023;iTunes/Apple;Stream;Germany;8;0,007;0,006;0,046
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Every Once in a While;BEHC61800013;iTunes/Apple;Stream;USA;1;0;0;0
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download); ;BEHC61800024;YouTube;Stream;Austria;1;0,006;0,005;0,005
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);I Know a Girl;BEHC61800018;Amazon Unlimited;Stream;Germany;12;0,008;0,007;0,08
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Jesse James;BEHC61800014;Spotify;Stream;Austria;3;0,003;0,003;0,008
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Bump in the Night;BEHC61800015;Amazon Digital Services Inc,;Stream;Germany;3;0;0;0
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Pot of Gold;BEHC61800022;Spotify;Stream;Denmark;2;0,005;0,004;0,008
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Danielle;BEHC61800016;Spotify;Stream;Switzerland;10;0,004;0,003;0,033
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Wonder;BEHC61800024;Spotify;Stream;Austria;1;0,003;0,003;0,003
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Eye of the Storm;BEHC61800017;iTunes/Apple;Stream;Germany;6;0,007;0,005;0,032
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);J´attendrai;BEHC61800019;Spotify;Stream;Germany;45;0,003;0,002;0,105
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Never Get to Say You´re Sorry;BEHC61800021;iTunes/Apple;Stream;Ireland;1;0,004;0,003;0,003
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Never Go Home;BEHC61800020;Spotify;Stream;Switzerland;11;0,003;0,003;0,03
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Danielle;BEHC61800016;Google Play;Stream;Switzerland;3;0,007;0,005;0,016
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Shut Yer Mouth;BEHC61800023;Spotify;Stream;Italy;29;0,002;0,001;0,039
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Every Once in a While;BEHC61800013;Spotify;Stream;Germany;99;0,003;0,002;0,238
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);I Know a Girl;BEHC61800018;Spotify;Stream;Bulgaria;1;0,002;0,002;0,002
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Jesse James;BEHC61800014;Spotify;Stream;Italy;26;0,002;0,001;0,035
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Bump in the Night;BEHC61800015;iTunes/Apple;Stream;Ireland;2;0,004;0,003;0,006
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Pot of Gold;BEHC61800022;YouTube Red;Stream;Germany;1;0,015;0,012;0,012
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Every Once in a While;BEHC61800013;Amazon Digital Services Inc,;Stream;Germany;2;0;0;0
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Wonder;BEHC61800024;Spotify;Stream;Sweden;2;0,004;0,003;0,006
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Eye of the Storm;BEHC61800017;Spotify;Stream;Italy;33;0,002;0,001;0,044
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Jesse James;BEHC61800014;Amazon Unlimited;Stream;Germany;17;0,009;0,007;0,122
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Never Get to Say You´re Sorry;BEHC61800021;YouTube;Stream;Austria;1;0,002;0,001;0,001
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Pot of Gold;BEHC61800022;Google Play;Stream;Switzerland;3;0,007;0,005;0,016
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Danielle;BEHC61800016;Spotify;Stream;Austria;1;0,003;0,003;0,003
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Wonder;BEHC61800024;Amazon Digital Services Inc,;Stream;Germany;3;0;0;0
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Every Once in a While;BEHC61800013;Spotify;Stream;Romania;1;0,002;0,002;0,002
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);J´attendrai;BEHC61800019;Amazon Digital Services Inc,;Stream;Germany;2;0;0;0
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Jesse James;BEHC61800014;YouTube;Stream;Switzerland;1;0,008;0,006;0,006
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Never Go Home;BEHC61800020;iTunes/Apple;Stream;Germany;7;0,008;0,006;0,042
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Bump in the Night;BEHC61800015;Spotify;Stream;Poland;1;0,002;0,001;0,001
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Shut Yer Mouth;BEHC61800023;iTunes/Apple;Stream;Denmark;1;0,019;0,015;0,015
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Every Once in a While;BEHC61800013;iTunes/Apple;Stream;Sweden;1;0,016;0,013;0,013
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Wonder;BEHC61800024;YouTube Red;Stream;Germany;1;0,015;0,012;0,012
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);I Know a Girl;BEHC61800018;Amazon Digital Services Inc,;Stream;Germany;3;0;0;0
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Jesse James;BEHC61800014;iTunes/Apple;Stream;Switzerland;2;0,004;0,003;0,006
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Pot of Gold;BEHC61800022;Spotify;Stream;Czech Republic;1;0,002;0,002;0,002
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Danielle;BEHC61800016;Spotify;Stream;Sweden;2;0,004;0,003;0,006
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Wonder;BEHC61800024;iTunes/Apple;Stream;Sweden;1;0,016;0,013;0,013
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Eye of the Storm;BEHC61800017;Google Play;Stream;Switzerland;3;0,007;0,005;0,016
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);J´attendrai;BEHC61800019;Spotify;Stream;Denmark;2;0,005;0,004;0,008
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Never Get to Say You´re Sorry;BEHC61800021;iTunes/Apple;Stream;Germany;4;0,01;0,008;0,031
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Never Go Home;BEHC61800020;Spotify;Stream;Italy;23;0,002;0,001;0,031
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Danielle;BEHC61800016;Amazon Unlimited;Stream;Germany;14;0,009;0,007;0,096
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Shut Yer Mouth;BEHC61800023;Spotify;Stream;Germany;69;0,003;0,002;0,165
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Every Once in a While;BEHC61800013;Spotify;Stream;Finland;2;0,005;0,004;0,008
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);I Know a Girl;BEHC61800018;Spotify;Stream;Austria;1;0,003;0,003;0,003
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Jesse James;BEHC61800014;Spotify;Stream;Germany;129;0,003;0,002;0,306
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Bump in the Night;BEHC61800015;iTunes/Apple;Stream;Germany;7;0,008;0,006;0,042
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Pot of Gold;BEHC61800022;Spotify;Stream;Switzerland;23;0,004;0,003;0,08
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download); ;BEHC61800016;YouTube Red;Stream;Germany;1;0,007;0,006;0,006
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Wonder;BEHC61800024;Spotify;Stream;Poland;1;0,002;0,001;0,001
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Eye of the Storm;BEHC61800017;Spotify;Stream;Germany;59;0,003;0,002;0,139
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Jesse James;BEHC61800014;Amazon Digital Services Inc,;Stream;Germany;2;0;0;0
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Never Get to Say You´re Sorry;BEHC61800021;Spotify;Stream;Switzerland;8;0,004;0,003;0,026
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Pot of Gold;BEHC61800022;Amazon Unlimited;Stream;Germany;16;0,009;0,007;0,11
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Danielle;BEHC61800016;iTunes/Apple;Stream;Switzerland;1;0,006;0,005;0,005
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download); ;BEHC61800023;YouTube Red;Stream;Germany;1;0,007;0,006;0,006
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Every Once in a While;BEHC61800013;Spotify;Stream;Poland;1;0,002;0,001;0,001
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);I Know a Girl;BEHC61800018;YouTube;Stream;Italy;1;0,003;0,002;0,002
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Jesse James;BEHC61800014;YouTube;Stream;Austria;1;0,004;0,003;0,003
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Never Go Home;BEHC61800020;iTunes/Apple;Stream;Denmark;1;0,019;0,015;0,015
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Bump in the Night;BEHC61800015;Spotify;Stream;Italy;21;0,002;0,001;0,028
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Shut Yer Mouth;BEHC61800023;Google Play;Stream;Switzerland;3;0,007;0,005;0,016
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Every Once in a While;BEHC61800013;iTunes/Apple;Stream;Ireland;1;0,004;0,003;0,003
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Wonder;BEHC61800024;YouTube;Stream;Switzerland;3;0,006;0,005;0,014
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Eye of the Storm;BEHC61800017;YouTube;Stream;Switzerland;2;0,019;0,015;0,03
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Jesse James;BEHC61800014;iTunes/Apple;Stream;Russia;3;0,002;0,002;0,006
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Pot of Gold;BEHC61800022;Spotify;Stream;Bulgaria;1;0,002;0,002;0,002
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Danielle;BEHC61800016;Spotify;Stream;Romania;2;0;0;0
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Wonder;BEHC61800024;iTunes/Apple;Stream;Ireland;2;0,004;0,003;0,006
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Eye of the Storm;BEHC61800017;Amazon Unlimited;Stream;Germany;12;0,008;0,007;0,079
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);J´attendrai;BEHC61800019;Spotify;Stream;Bulgaria;4;0,002;0,002;0,006
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Never Get to Say You´re Sorry;BEHC61800021;Google Play;Stream;Switzerland;3;0,007;0,005;0,016
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Never Go Home;BEHC61800020;Spotify;Stream;Germany;69;0,003;0,002;0,165
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Danielle;BEHC61800016;Amazon Digital Services Inc,;Stream;Germany;2;0;0;0
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Shut Yer Mouth;BEHC61800023;Spotify;Stream;Denmark;1;0,005;0,004;0,004
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Every Once in a While;BEHC61800013;Spotify;Stream;Denmark;1;0,005;0,004;0,004
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);I Know a Girl;BEHC61800018;iTunes/Apple;Stream;Sweden;1;0,016;0,013;0,013
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);R,W,W, II (180Gr,/+Download);Jesse James;BEHC61800014;Spotify;Stream;Denmark;2;0,005;0,004;0,008
LP 20675;3,76023E+12;Caz Gardiner & The Badasonics;Caz Gardiner & The Badasonics;Out of Time;BEHC61800001;Amazon Unlimited;Stream;Germany;4;0,004;0,003;0,013
LP 20675;3,76023E+12;Caz Gardiner & The Badasonics;Caz Gardiner & The Badasonics;Feel Like Jumping;BEHC61800007;Spotify;Stream;Germany;12;0,003;0,002;0,029
LP 20675;3,76023E+12;Caz Gardiner & The Badasonics;Caz Gardiner & The Badasonics;Wheel of Life;BEHC61800005;Spotify;Stream;Germany;13;0,003;0,003;0,034
LP 20675;3,76023E+12;Caz Gardiner & The Badasonics;Caz Gardiner & The Badasonics;Out of Time;BEHC61800001;Spotify;Stream;Germany;13;0,003;0,003;0,034
LP 20675;3,76023E+12;Caz Gardiner & The Badasonics;Caz Gardiner & The Badasonics;I´m Dancing Too;BEHC61800008;Spotify;Stream;Denmark;1;0,005;0,004;0,004
LP 20675;3,76023E+12;Caz Gardiner & The Badasonics;Caz Gardiner & The Badasonics;Be Good;BEHC61800002;Napster;Stream;Germany;1;0,008;0,006;0,006
LP 20675;3,76023E+12;Caz Gardiner & The Badasonics;Caz Gardiner & The Badasonics;The Hard Way;BEHC61800010;Spotify;Stream;Germany;8;0,003;0,003;0,021
LP 20675;3,76023E+12;Caz Gardiner & The Badasonics;Caz Gardiner & The Badasonics;Never Gonna Let;BEHC61800003;Spotify;Stream;Italy;1;0,002;0,001;0,001
LP 20675;3,76023E+12;Caz Gardiner & The Badasonics;Caz Gardiner & The Badasonics;Feel Like Jumping;BEHC61800007;Spotify;Stream;Denmark;1;0,005;0,004;0,004
LP 20675;3,76023E+12;Caz Gardiner & The Badasonics;Caz Gardiner & The Badasonics;Wheel of Life;BEHC61800005;Spotify;Stream;Denmark;1;0,005;0,004;0,004
LP 20675;3,76023E+12;Caz Gardiner & The Badasonics;Caz Gardiner & The Badasonics;Out of Time;BEHC61800001;Spotify;Stream;Denmark;1;0,005;0,004;0,004
LP 20675;3,76023E+12;Caz Gardiner & The Badasonics;Caz Gardiner & The Badasonics;I´m Dancing Too;BEHC61800008;Amazon Unlimited;Stream;Germany;2;0,004;0,003;0,006
LP 20675;3,76023E+12;Caz Gardiner & The Badasonics;Caz Gardiner & The Badasonics;Be Good;BEHC61800002;Amazon Unlimited;Stream;Germany;5;0,005;0,004;0,02
LP 20675;3,76023E+12;Caz Gardiner & The Badasonics;Caz Gardiner & The Badasonics;The Hard Way;BEHC61800010;Spotify;Stream;Denmark;1;0,005;0,004;0,004
